round,method,task,worker,fairness-pairwise,avg-quality,avg-utility
9,max-cover,180,1200,0.1953842592592592,2.508019555982337,0.1441018518518518
9,budget,180,1200,0.9520833333333332,2.509033398874001,0.5100925925925931
5,max-cover,200,1200,0.184525,2.9685365102317087,0.1462833333333333
5,budget,200,1200,0.9622916666666668,2.971830666118915,0.5744625000000008
6,max-cover,200,1200,0.2086708333333333,3.235830031245902,0.1477416666666667
6,budget,200,1200,0.963025,3.243601090372373,0.5699500000000006
7,max-cover,200,1200,0.1945041666666667,3.1227383279927734,0.1428416666666667
7,budget,200,1200,0.9630875,3.115978420188409,0.5877708333333341
8,max-cover,200,1200,0.1929499999999999,2.0717442668478268,0.1386375
8,budget,200,1200,0.9546333333333332,2.074845995315792,0.5614375000000004
9,max-cover,200,1200,0.1821458333333333,2.9725180813973333,0.1365708333333333
9,budget,200,1200,0.9623541666666666,2.9813089785989404,0.5638375000000007
0,heuristic,20,600,0.94175,11.35375245397951,0.1135
1,heuristic,20,600,0.9666666666666668,14.43169704405229,0.1179166666666666
2,heuristic,20,600,0.9495,14.7988088309255,0.1103333333333333
3,heuristic,20,600,0.959,16.96016813821848,0.11625
4,heuristic,20,600,0.8670833333333333,13.15124156703016,0.12225
5,heuristic,20,600,0.9640833333333332,14.352090052432825,0.1064999999999999
6,heuristic,20,600,0.94425,20.69546814669414,0.11375
7,heuristic,20,600,0.9554166666666668,13.810372602443834,0.1129166666666666
8,heuristic,20,600,0.9808333333333332,18.47958784140806,0.1153333333333333
9,heuristic,20,600,0.9766666666666668,17.53200583021335,0.1129999999999999
0,heuristic,40,600,0.653875,10.36945912226272,0.1588333333333333
1,heuristic,40,600,0.7159166666666666,6.527168260597891,0.1794166666666666
2,heuristic,40,600,0.657625,7.143329639715107,0.169125
3,heuristic,40,600,0.6769583333333333,8.511643815048721,0.1661666666666666
4,heuristic,40,600,0.5470833333333334,7.497767780705618,0.1522916666666666
5,heuristic,40,600,0.6187083333333334,5.909710012920024,0.1671666666666666
6,heuristic,40,600,0.6076250000000001,5.661342187885604,0.1668333333333333
7,heuristic,40,600,0.6281666666666667,5.9411384874409325,0.15825
8,heuristic,40,600,0.6211666666666666,7.066469157593642,0.1547083333333332
9,heuristic,40,600,0.6960416666666667,9.154776396142754,0.1733749999999999
0,heuristic,60,600,0.5314444444444444,6.604941690602868,0.1988611111111111
1,heuristic,60,600,0.4479722222222222,5.33183555157691,0.1735833333333333
2,heuristic,60,600,0.4524444444444444,3.1276676530452394,0.1731111111111111
3,heuristic,60,600,0.4983055555555555,4.360831861916341,0.1871111111111111
4,heuristic,60,600,0.5281388888888889,3.7860157239613934,0.1854166666666667
5,heuristic,60,600,0.5383611111111111,4.3764565384626914,0.1978611111111111
6,heuristic,60,600,0.3696666666666667,4.603926339704288,0.1478333333333333
7,heuristic,60,600,0.4841388888888889,3.761549445334025,0.1896666666666667
8,heuristic,60,600,0.5301388888888889,2.493982179193965,0.1743611111111111
9,heuristic,60,600,0.4832499999999999,4.645884191633689,0.1929166666666666
0,heuristic,80,600,0.3703541666666666,5.297563863990092,0.1881666666666666
1,heuristic,80,600,0.3933124999999999,2.8650195736697346,0.1879374999999999
2,heuristic,80,600,0.4660208333333333,5.82311662449809,0.2351458333333332
3,heuristic,80,600,0.3959375,4.1447748412562815,0.1925625
4,heuristic,80,600,0.4849375,4.683491577357161,0.2193333333333333
5,heuristic,80,600,0.3597916666666666,1.964205993685424,0.1751458333333333
6,heuristic,80,600,0.4069374999999999,5.413080456441887,0.1939999999999999
7,heuristic,80,600,0.3684166666666666,4.007223699751401,0.1970416666666666
8,heuristic,80,600,0.3921041666666667,5.403902737676705,0.1851874999999998
9,heuristic,80,600,0.4035416666666667,6.071276750194431,0.1908958333333332
0,heuristic,100,600,0.3475833333333333,2.1660205746808967,0.2008333333333333
1,heuristic,100,600,0.4415333333333333,4.32854431681611,0.2406833333333332
2,heuristic,100,600,0.4298499999999999,3.0601187917371675,0.2331
3,heuristic,100,600,0.3882,2.730516941913732,0.2218499999999999
4,heuristic,100,600,0.3647,3.22781650728305,0.21115
5,heuristic,100,600,0.3622499999999999,1.5855044742242577,0.1997666666666666
6,heuristic,100,600,0.4016499999999999,3.188226450170211,0.2121166666666666
7,heuristic,100,600,0.38495,2.101579047585018,0.2062
8,heuristic,100,600,0.4103333333333333,5.033190780636828,0.2303999999999998
9,heuristic,100,600,0.3774333333333333,3.413169469328021,0.2054499999999999
0,heuristic,120,600,0.3350972222222222,1.6153641278596498,0.205861111111111
1,heuristic,120,600,0.3546111111111111,2.793086762965056,0.2046527777777776
2,heuristic,120,600,0.2954861111111111,2.101929138125005,0.1874583333333333
3,heuristic,120,600,0.4087361111111111,3.083169106708143,0.2406805555555555
4,heuristic,120,600,0.3272638888888889,1.6623997005414817,0.2000555555555555
5,heuristic,120,600,0.3353194444444444,2.392178429547215,0.2023194444444443
6,heuristic,120,600,0.3632222222222222,2.685640259934257,0.2283749999999999
7,heuristic,120,600,0.3794999999999999,2.006954915112376,0.2267638888888889
8,heuristic,120,600,0.4049722222222222,3.68756536325536,0.2524722222222221
9,heuristic,120,600,0.3440972222222223,2.291662725169952,0.2225833333333332
0,heuristic,140,600,0.3545,2.5186040472947835,0.238095238095238
1,heuristic,140,600,0.3610714285714286,1.8052408957778847,0.2236547619047618
2,heuristic,140,600,0.3685595238095238,2.6986541099386465,0.2421547619047618
3,heuristic,140,600,0.3370238095238095,2.749860616907604,0.2214404761904762
4,heuristic,140,600,0.3276190476190476,2.3315351433452043,0.2221666666666666
5,heuristic,140,600,0.3543928571428572,2.135174062998733,0.228547619047619
6,heuristic,140,600,0.3911547619047619,2.598695890644311,0.2612738095238095
7,heuristic,140,600,0.3931071428571429,2.6966560168104423,0.2534642857142856
8,heuristic,140,600,0.2898571428571428,0.9240930732531248,0.2031071428571428
9,heuristic,140,600,0.3412142857142857,1.944929901979305,0.2378333333333333
0,heuristic,160,600,0.357125,1.953763682720584,0.2470104166666667
1,heuristic,160,600,0.3589583333333334,1.6335314437007415,0.2478958333333334
2,heuristic,160,600,0.3609895833333333,2.6905917338072305,0.2528020833333333
3,heuristic,160,600,0.345,1.9523112938221168,0.2476354166666667
4,heuristic,160,600,0.35490625,2.8307425834264204,0.2396145833333333
5,heuristic,160,600,0.32159375,2.888119804780969,0.2265
6,heuristic,160,600,0.3440833333333333,2.5335825000323235,0.2411145833333334
7,heuristic,160,600,0.33721875,2.8981118144806164,0.2440833333333334
8,heuristic,160,600,0.3282395833333333,1.5771223115202224,0.22390625
9,heuristic,160,600,0.3166979166666667,1.387704074821947,0.2209166666666667
0,heuristic,180,600,0.3772962962962963,1.8050729778601988,0.2589351851851851
1,heuristic,180,600,0.3497962962962962,1.194446463813229,0.2550648148148148
2,heuristic,180,600,0.3107685185185185,1.2721433090564735,0.2254166666666666
3,heuristic,180,600,0.3268703703703703,1.9892518292312564,0.2311944444444444
4,heuristic,180,600,0.3322592592592592,1.3937385266894835,0.2305185185185184
5,heuristic,180,600,0.2983796296296296,1.657347223900822,0.217861111111111
6,heuristic,180,600,0.3242962962962963,1.6213022729522395,0.2336944444444444
7,heuristic,180,600,0.356787037037037,1.5786912432512483,0.2503055555555555
8,heuristic,180,600,0.34225,2.072226380223829,0.2451203703703702
9,heuristic,180,600,0.3518425925925925,2.521974901104266,0.2727685185185185
0,heuristic,200,600,0.2996333333333333,0.8745036513545098,0.227425
1,heuristic,200,600,0.3565916666666666,1.806245833466572,0.267
2,heuristic,200,600,0.3286916666666667,1.5898150249984957,0.2558749999999999
3,heuristic,200,600,0.3031,1.5809150689913225,0.222175
4,heuristic,200,600,0.3357833333333333,1.4497416543278252,0.2542083333333333
5,heuristic,200,600,0.3347166666666666,1.320681702111284,0.2531083333333333
6,heuristic,200,600,0.347875,1.533459633888353,0.2618833333333334
7,heuristic,200,600,0.3345416666666666,1.919092430076868,0.250675
8,heuristic,200,600,0.3117999999999999,1.2850599925153672,0.2354666666666666
9,heuristic,200,600,0.3297,1.506950950474733,0.2482583333333333
0,heuristic,20,1200,0.9777083333333332,37.4661987152392,0.0642916666666666
1,heuristic,20,1200,0.96425,26.82390315730902,0.0676666666666666
2,heuristic,20,1200,0.92775,22.045961741944986,0.0624166666666666
3,heuristic,20,1200,0.9350416666666668,26.18121256726129,0.0597083333333333
4,heuristic,20,1200,0.9704583333333332,19.70127899170667,0.058
5,heuristic,20,1200,0.9907083333333332,26.207041471526416,0.06075
6,heuristic,20,1200,0.9749583333333334,23.841893651865394,0.0661249999999999
7,heuristic,20,1200,0.9585416666666666,28.5524354951854,0.0645833333333333
8,heuristic,20,1200,0.997375,25.99433857081417,0.0626249999999999
9,heuristic,20,1200,0.9755416666666666,28.80453330708736,0.0655833333333333
0,heuristic,40,1200,0.8250208333333333,12.067097877399622,0.113
1,heuristic,40,1200,0.8742916666666667,13.191101980717583,0.1163958333333332
2,heuristic,40,1200,0.8399166666666666,15.70070391842035,0.1136249999999999
3,heuristic,40,1200,0.8849583333333333,16.380972757875483,0.1166458333333333
4,heuristic,40,1200,0.943,17.70515012207327,0.1228749999999999
5,heuristic,40,1200,0.8903125000000001,8.438130780050983,0.1240833333333333
6,heuristic,40,1200,0.9267708333333332,15.977276840659144,0.1218124999999999
7,heuristic,40,1200,0.9170416666666666,15.356192797777734,0.1250208333333333
8,heuristic,40,1200,0.9180416666666666,16.598701062301014,0.1214999999999999
9,heuristic,40,1200,0.918375,12.15242899512738,0.1246249999999999
0,heuristic,60,1200,0.8157777777777777,8.335365047380519,0.1570972222222221
1,heuristic,60,1200,0.7940833333333334,7.871448493713008,0.1549027777777777
2,heuristic,60,1200,0.7466388888888889,12.081259976871946,0.1573472222222222
3,heuristic,60,1200,0.8968611111111111,10.36469390394629,0.1624583333333333
4,heuristic,60,1200,0.7338472222222222,10.09239023242381,0.1454444444444444
5,heuristic,60,1200,0.8208611111111112,9.255621599634228,0.1508333333333332
6,heuristic,60,1200,0.8196666666666667,10.151624104254015,0.1550833333333332
7,heuristic,60,1200,0.7874027777777778,10.431031540026805,0.1551944444444443
8,heuristic,60,1200,0.7485138888888889,10.443785979697454,0.1463333333333333
9,heuristic,60,1200,0.776625,7.740024046857213,0.1360972222222222
0,heuristic,80,1200,0.6142708333333333,5.075218568859114,0.1647604166666666
1,heuristic,80,1200,0.6483645833333334,5.713776225553972,0.1687604166666667
2,heuristic,80,1200,0.6344479166666667,7.097436918120562,0.1656041666666667
3,heuristic,80,1200,0.7161770833333334,11.049906177362178,0.1793124999999999
4,heuristic,80,1200,0.7017916666666666,8.426686041401243,0.1775
5,heuristic,80,1200,0.6180520833333334,8.472845632004903,0.1617083333333332
6,heuristic,80,1200,0.6104895833333333,8.380734688906367,0.1646145833333333
7,heuristic,80,1200,0.6533541666666667,7.93532184797368,0.1678541666666666
8,heuristic,80,1200,0.6318541666666666,5.959872645082191,0.1640208333333333
9,heuristic,80,1200,0.6010208333333333,7.881101571542125,0.1640104166666667
0,heuristic,100,1200,0.5604916666666666,5.445216446423131,0.1802833333333333
1,heuristic,100,1200,0.5412083333333333,8.048016419163107,0.1803583333333333
2,heuristic,100,1200,0.5431833333333334,7.020396757254854,0.1817333333333333
3,heuristic,100,1200,0.5599583333333333,6.57475745908086,0.1809999999999999
4,heuristic,100,1200,0.5349833333333334,6.629308969197373,0.17185
5,heuristic,100,1200,0.553375,6.13806900563176,0.17465
6,heuristic,100,1200,0.4965083333333333,6.505303306431648,0.1708166666666666
7,heuristic,100,1200,0.567,4.5869316071008654,0.1731583333333333
8,heuristic,100,1200,0.6036916666666667,5.010522661311563,0.1846
9,heuristic,100,1200,0.5713166666666667,8.419992440356598,0.1933500000000001
0,heuristic,120,1200,0.5326527777777778,6.263285300467141,0.1996319444444443
1,heuristic,120,1200,0.4871944444444445,5.452384962258853,0.1863055555555555
2,heuristic,120,1200,0.4985277777777778,6.416004726999825,0.1825208333333333
3,heuristic,120,1200,0.4840555555555555,3.1155829819921683,0.1866597222222222
4,heuristic,120,1200,0.4657083333333333,4.732600979392838,0.1759375
5,heuristic,120,1200,0.5231597222222222,3.9315877790457807,0.1947430555555555
6,heuristic,120,1200,0.4282152777777778,5.909184052773673,0.1777013888888888
7,heuristic,120,1200,0.4941597222222222,5.996839573381151,0.1891805555555554
8,heuristic,120,1200,0.5340555555555555,5.410313770549879,0.1966666666666665
9,heuristic,120,1200,0.4519236111111111,4.669651158121853,0.1754166666666666
0,heuristic,140,1200,0.4382619047619047,4.330548004452463,0.1857857142857142
1,heuristic,140,1200,0.479202380952381,3.479930836820782,0.2051488095238093
2,heuristic,140,1200,0.4265595238095238,4.461549071767007,0.1814107142857141
3,heuristic,140,1200,0.4080714285714285,3.682782944540556,0.1885297619047619
4,heuristic,140,1200,0.4490714285714285,3.1678556576823977,0.1964821428571428
5,heuristic,140,1200,0.439047619047619,4.269753653401703,0.1857559523809522
6,heuristic,140,1200,0.4343928571428571,3.3238013197982803,0.1830119047619047
7,heuristic,140,1200,0.4273809523809524,5.036772564967468,0.1926190476190475
8,heuristic,140,1200,0.4634642857142856,6.3319301942387325,0.2009761904761904
9,heuristic,140,1200,0.4441130952380953,3.691301227638848,0.190720238095238
0,heuristic,160,1200,0.44229687500000003,4.038958926563412,0.20328645833333336
